CustomerID,Churn,Tenure,PreferredLoginDevice,CityTier,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,MaritalStatus,Complain,OrderCount,DaySinceLastOrder
51333,0,,Mobile Phone,1,CC,Female,3,3,3,Married,0,1,2
51334,0,8,Phone,1,Debit Card,Female,,5,1,Married,0,1,1
51335,0,2,Phone,1,UPI,Male,2,4,4,Married,1,1,3
51336,0,2,Phone,1,Credit Card,Female,3,4,5,Single,0,1,4
51337,1,13,Mobile Phone,3,E wallet,Male,2,4,5,Married,1,2,0
51338,0,12,Mobile Phone,3,E wallet,Female,2,4,1,Married,0,9,
51339,0,4,Computer,1,Credit Card,Male,3,3,5,Single,0,1,7
51340,0,0,Phone,3,UPI,Female,,4,3,Single,0,1,0
51341,0,9,Computer,1,CC,Male,2,1,1,Married,0,1,3
51342,0,12,Mobile Phone,1,Credit Card,Male,2,4,5,Married,0,1,7
51343,0,0,Mobile Phone,1,Debit Card,Male,2,1,4,Married,1,1,3
51344,0,22,Computer,3,Credit Card,Male,3,4,4,Married,0,1,8
51345,0,7,Phone,1,Credit Card,Male,2,1,3,Married,0,1,2
51346,1,4,Mobile Phone,3,Debit Card,Female,3,3,1,Single,1,1,5
51347,0,22,Computer,1,Debit Card,Male,3,4,4,Married,0,1,7
51348,1,,Phone,1,UPI,Male,3,4,3,Single,1,1,0
51349,0,6,Computer,1,Debit Card,Female,,3,3,Married,1,3,0
51350,0,0,Phone,1,CC,Male,2,3,4,Married,0,2,2
51351,0,5,Computer,1,Debit Card,Male,,3,1,Single,0,3,6
51352,0,30,Phone,1,CC,Female,,1,5,Married,1,1,0
51353,0,3,Phone,1,Debit Card,Male,,3,3,Married,0,1,0
51354,0,11,Computer,1,Debit Card,Male,2,4,3,Single,0,1,8
51355,0,9,Mobile Phone,1,Credit Card,Male,3,3,3,Married,0,7,7
51356,0,8,Phone,1,CC,Male,2,1,4,Married,0,1,3
51357,0,2,Phone,1,Debit Card,Female,2,4,3,Single,1,1,8
51358,0,4,Phone,1,Debit Card,Male,,3,3,Married,0,4,3
51359,0,7,Phone,1,CC,Male,3,3,1,Married,0,1,2
51360,1,,Phone,1,Debit Card,Male,2,4,3,Single,1,1,3
51361,0,2,Mobile Phone,1,Debit Card,Female,2,1,5,Married,0,8,8
51362,0,5,Phone,1,Debit Card,Male,3,1,4,Married,1,1,5
51363,0,0,Computer,1,CC,Male,,1,1,Married,1,1,0
51364,0,26,Mobile Phone,3,Debit Card,Female,3,4,1,Married,0,,7
51365,0,11,Phone,1,Debit Card,Male,2,3,1,Single,1,1,2
51366,0,0,Computer,1,UPI,Female,3,1,3,Married,0,1,3
51367,1,0,Phone,3,Debit Card,Male,2,4,5,Single,0,1,3
51368,0,7,Mobile Phone,1,Debit Card,Female,2,3,4,Single,0,2,
51369,0,,Mobile Phone,1,Debit Card,Male,3,3,1,Single,0,1,0
51370,1,0,Phone,1,CC,Male,,3,5,Single,0,1,3
51371,0,26,Mobile Phone,1,UPI,Female,2,3,3,Married,0,4,8
51372,1,0,Computer,1,Debit Card,Female,3,5,5,Single,1,6,7
51373,0,15,Mobile Phone,3,E wallet,Male,2,3,4,Married,0,4,2
51374,0,17,Mobile Phone,1,Credit Card,Female,2,4,1,Married,0,5,17
51375,0,19,Mobile Phone,3,E wallet,Female,2,3,5,Single,0,2,1
51376,0,6,Phone,1,CC,Male,3,3,1,Single,0,1,0
51377,0,17,Mobile Phone,1,UPI,Male,2,3,1,Married,1,1,3
51378,0,,Phone,1,CC,Male,2,4,3,Single,0,1,8
51379,1,,Phone,3,Cash on Delivery,Male,2,3,1,Married,0,1,0
51380,1,,Phone,1,CC,Male,3,3,1,Married,1,2,0
51381,0,16,Phone,1,CC,Female,3,1,3,Married,0,1,4
51382,1,13,Phone,3,E wallet,Male,,4,3,Married,1,1,2
51383,0,,Mobile Phone,3,E wallet,Female,3,3,1,Married,0,2,2
51384,0,9,Phone,1,Debit Card,Female,2,4,5,Married,1,1,0
51385,0,6,Computer,3,Debit Card,Female,2,1,5,Married,0,1,3
51386,0,,Mobile Phone,1,UPI,Male,3,3,1,Married,0,1,0
51387,0,0,Phone,1,Debit Card,Female,2,3,5,Married,0,1,0
51388,1,,Phone,1,Debit Card,Male,2,5,3,Single,0,1,1
51389,0,0,Computer,3,Debit Card,Male,2,3,3,Single,0,1,7
51390,0,3,Computer,1,Credit Card,Female,2,3,1,Single,0,3,7
51391,1,4,Mobile Phone,1,Cash on Delivery,Female,2,3,3,Married,0,15,8
51392,0,7,Computer,3,E wallet,Male,3,3,3,Single,0,8,7
51393,0,10,Phone,1,Debit Card,Male,,3,4,Married,0,1,0
51394,0,19,Computer,3,E wallet,Male,3,3,1,Single,1,1,8
51395,0,,Phone,1,Debit Card,Male,2,1,1,Married,0,1,1
51396,1,11,Mobile Phone,1,Debit Card,Male,3,4,3,Single,1,1,0
51397,1,0,Phone,1,COD,Male,2,3,3,Single,1,2,2
51398,0,17,Mobile Phone,3,E wallet,Female,3,3,5,Married,1,1,3
51399,0,8,Computer,1,Credit Card,Male,3,4,5,Married,1,2,3
51400,0,0,Phone,3,E wallet,Female,2,4,1,Married,1,1,0
51401,0,6,Computer,1,Debit Card,Female,3,3,1,Single,1,,12
51402,0,8,Computer,3,Debit Card,Male,3,3,5,Married,0,1,8
51403,0,8,Phone,1,Credit Card,Female,1,3,5,Married,1,2,2
51404,0,4,Mobile Phone,1,Debit Card,Male,2,3,1,Married,0,1,7
51405,0,10,Mobile Phone,1,Debit Card,Male,2,4,3,Married,0,1,7
51406,0,5,Mobile Phone,1,Credit Card,Male,2,3,1,Married,1,7,8
51407,0,11,Computer,1,Debit Card,Female,2,3,1,Single,0,9,9
51408,0,23,Mobile Phone,1,Credit Card,Female,2,4,3,Married,1,13,8
51409,0,30,Mobile Phone,3,Debit Card,Female,4,3,5,Single,0,7,9
51410,0,9,Mobile Phone,1,Cash on Delivery,Female,2,3,3,Married,0,12,8
51411,0,28,Mobile Phone,1,Credit Card,Female,2,3,3,Married,1,,2
51412,0,9,Computer,1,Debit Card,Male,3,4,4,Single,0,1,3
51413,0,18,Mobile Phone,1,Debit Card,Male,2,3,5,Married,0,1,0
51414,0,,Computer,1,CC,Male,3,3,5,Married,0,1,2
51415,1,0,Phone,1,CC,Male,3,4,3,Married,1,1,0
51416,0,30,Computer,3,Debit Card,Female,2,4,3,Single,0,1,3
51417,0,2,Phone,1,Debit Card,Male,,3,4,Married,0,1,4
51418,0,4,Phone,1,CC,Male,2,3,4,Single,0,1,0
51419,0,5,Mobile Phone,1,Debit Card,Male,3,3,4,Married,0,1,9
51420,0,9,Phone,1,Debit Card,Female,,1,1,Married,0,1,0
51421,0,4,Phone,1,Debit Card,Female,3,3,1,Single,0,1,8
51422,0,8,Phone,3,E wallet,Male,2,4,5,Single,0,2,8
51423,0,18,Mobile Phone,1,UPI,Male,2,3,5,Married,1,,0
51424,0,10,Mobile Phone,1,Credit Card,Male,1,3,3,Single,0,,2
51425,0,19,Mobile Phone,2,Credit Card,Male,3,3,4,Married,1,1,2
51426,0,3,Mobile Phone,1,Debit Card,Male,2,4,1,Married,1,3,0
51427,0,8,Phone,1,CC,Male,,4,3,Single,0,1,4
51428,0,28,Mobile Phone,3,Debit Card,Male,3,3,1,Married,0,1,0
51429,0,11,Computer,1,Credit Card,Female,3,5,1,Married,1,1,9
51430,0,7,Phone,1,Credit Card,Male,3,3,4,Married,0,1,3
51431,0,29,Mobile Phone,1,Debit Card,Male,2,5,1,Single,0,1,2
51432,0,0,Phone,3,COD,Male,3,3,5,Married,0,1,0
51433,0,,Phone,1,Debit Card,Male,3,3,1,Married,0,1,3
51434,0,3,Phone,1,Debit Card,Male,4,4,1,Married,0,10,8
51435,1,9,Mobile Phone,3,Credit Card,Male,3,4,1,Single,0,4,7
51436,0,13,Computer,1,Debit Card,Male,3,4,4,Married,0,,11
51437,0,24,Mobile Phone,3,E wallet,Male,3,3,1,Single,1,1,0
51438,0,3,Mobile Phone,3,Credit Card,Female,3,4,4,Married,1,2,7
51439,0,19,Computer,1,Credit Card,Male,2,4,5,Married,1,9,5
51440,0,5,Mobile Phone,3,Credit Card,Male,2,3,3,Single,0,5,7
51441,0,27,Mobile Phone,1,Cash on Delivery,Female,2,3,3,Married,0,,3
51442,0,0,Mobile Phone,3,UPI,Female,2,3,3,Married,0,1,2
51443,0,1,Computer,3,Credit Card,Male,2,3,3,Married,0,1,4
51444,0,30,Mobile Phone,3,Credit Card,Male,2,3,3,Single,0,,8
51445,0,,Computer,1,CC,Male,3,3,4,Married,0,1,2
51446,1,,Phone,2,UPI,Male,3,3,5,Married,1,1,2
51447,0,5,Phone,1,Debit Card,Male,,3,5,Single,0,1,0
51448,1,0,Computer,1,Debit Card,Female,,4,1,Single,1,1,0
51449,0,7,Phone,1,UPI,Female,2,3,3,Single,0,2,10
51450,0,10,Computer,1,Debit Card,Male,3,4,1,Married,0,1,0
51451,0,30,Computer,2,UPI,Female,2,4,1,Married,0,2,2
51452,0,23,Computer,1,Debit Card,Female,3,3,4,Married,1,1,7
51453,1,0,Mobile Phone,3,E wallet,Male,2,4,3,Single,1,1,3
51454,0,0,Phone,1,CC,Male,,4,1,Married,0,2,1
51455,0,0,Phone,1,CC,Female,,3,1,Single,0,1,0
51456,0,24,Computer,1,Credit Card,Female,1,4,5,Single,0,12,8
51457,1,0,Computer,1,Debit Card,Male,3,5,3,Single,1,1,6
51458,0,27,Computer,2,UPI,Female,1,1,1,Single,1,4,4
51459,0,0,Phone,1,Debit Card,Male,,3,3,Married,0,1,2
51460,0,7,Phone,1,Debit Card,Female,2,4,4,Married,0,1,0
51461,0,10,Mobile Phone,3,Debit Card,Male,2,3,1,Single,0,1,3
51462,0,7,Mobile Phone,1,Credit Card,Female,2,4,5,Single,0,5,
51463,0,9,Computer,3,Cash on Delivery,Female,3,3,1,Married,0,2,8
51464,0,9,Phone,1,Debit Card,Female,,3,1,Married,0,1,0
51465,0,16,Computer,3,Debit Card,Male,3,3,1,Married,1,4,12
51466,0,3,Computer,1,Debit Card,Male,3,5,3,Married,0,1,9
51467,0,6,Computer,3,E wallet,Male,3,3,4,Married,0,1,7
51468,1,19,Mobile Phone,1,Debit Card,Female,3,3,4,Married,1,4,3
51469,0,24,Mobile Phone,1,Debit Card,Male,2,3,3,Single,0,15,15
51470,1,0,Mobile Phone,3,Debit Card,Male,3,5,3,Married,1,7,7
51471,0,0,Phone,1,UPI,Female,2,4,4,Married,0,4,3
51472,1,20,Mobile Phone,1,Credit Card,Female,3,3,1,Married,0,15,6
51473,1,,Mobile Phone,3,E wallet,Male,2,3,3,Single,1,1,0
51474,0,0,Phone,1,COD,Male,3,3,1,Married,0,2,1
51475,0,22,Mobile Phone,1,Credit Card,Female,3,3,5,Married,0,5,11
51476,0,16,Computer,1,Credit Card,Female,3,1,3,Single,0,1,2
51477,0,23,Computer,3,E wallet,Female,3,3,1,Single,0,2,1
51478,1,0,Phone,3,Debit Card,Female,3,5,3,Married,1,2,2
51479,0,14,Mobile Phone,3,Debit Card,Male,3,3,3,Married,1,1,7
51480,0,0,Phone,2,Debit Card,Female,,3,3,Married,0,5,7
51481,0,9,Phone,1,Credit Card,Male,2,3,4,Married,0,1,1
51482,1,14,Computer,1,Debit Card,Male,2,5,1,Single,0,1,3
51483,0,12,Mobile Phone,3,Debit Card,Female,2,4,3,Married,0,5,9
51484,0,0,Mobile Phone,3,Debit Card,Male,2,4,3,Married,0,2,2
51485,0,3,Mobile Phone,2,UPI,Male,2,3,1,Married,1,4,7
51486,1,0,Phone,1,Credit Card,Female,2,3,5,Single,0,1,4
51487,0,18,Phone,1,CC,Male,2,3,1,Single,0,1,3
51488,0,11,Phone,1,COD,Female,2,3,3,Single,1,2,2
51489,0,3,Phone,1,Debit Card,Female,3,3,3,Single,0,1,4
51490,0,5,Computer,3,Credit Card,Male,2,5,1,Married,0,1,7
51491,0,3,Phone,1,COD,Female,2,3,5,Married,0,2,30
51492,0,3,Phone,1,CC,Male,,4,1,Single,0,1,2
51493,0,14,Computer,1,Debit Card,Male,3,4,5,Married,0,7,7
51494,0,,Phone,1,Debit Card,Male,3,3,5,Married,0,1,4
51495,0,,Mobile Phone,1,Credit Card,Female,3,3,4,Single,0,1,0
51496,0,13,Computer,1,Credit Card,Female,2,3,4,Married,0,2,13
51497,0,8,Mobile Phone,3,E wallet,Male,3,3,4,Married,0,1,6
51498,0,,Phone,3,E wallet,Male,2,3,3,Married,1,4,5
51499,0,18,Phone,1,Debit Card,Male,2,3,4,Married,0,1,15
51500,0,5,Computer,3,E wallet,Female,2,3,1,Single,0,3,7
51501,0,2,Computer,1,COD,Male,2,3,3,Married,0,1,9
51502,0,24,Mobile Phone,1,Credit Card,Male,2,4,3,Married,0,1,0
51503,0,30,Phone,1,CC,Female,3,4,4,Married,1,1,0
51504,0,13,Mobile Phone,3,E wallet,Male,3,4,1,Married,0,2,11
51505,0,,Computer,3,E wallet,Female,3,3,3,Married,0,1,2
51506,0,0,Phone,1,CC,Male,3,3,1,Married,0,2,2
51507,0,,Computer,1,CC,Male,2,3,4,Married,0,2,2
51508,0,1,Phone,1,CC,Male,,3,1,Married,0,1,2
51509,0,30,Mobile Phone,1,Debit Card,Male,2,1,1,Married,1,1,4
51510,0,0,Computer,1,CC,Male,3,4,3,Married,1,1,1
51511,0,23,Mobile Phone,1,Debit Card,Female,2,3,4,Single,0,4,4
51512,0,14,Phone,1,Debit Card,Male,2,3,3,Married,0,1,8
51513,0,3,Mobile Phone,3,Debit Card,Female,2,3,1,Married,0,7,4
51514,0,11,Mobile Phone,3,Debit Card,Female,2,4,1,Single,0,1,7
51515,0,5,Phone,1,Debit Card,Male,,3,3,Single,0,1,4
51516,0,0,Phone,1,COD,Male,,3,4,Married,1,1,1
51517,1,0,Computer,3,COD,Female,3,5,5,Single,0,1,0
51518,0,,Computer,1,CC,Male,1,3,4,Single,0,7,2
51519,0,3,Computer,1,CC,Male,,3,5,Married,0,6,10
51520,0,18,Mobile Phone,3,Debit Card,Female,1,3,5,Married,1,1,3
51521,0,29,Phone,1,Debit Card,Female,3,3,5,Married,1,2,2
51522,0,6,Phone,1,Debit Card,Male,2,3,1,Single,0,1,2
51523,1,0,Mobile Phone,1,Debit Card,Male,2,4,1,Single,0,1,0
51524,0,19,Mobile Phone,3,E wallet,Female,3,3,5,Married,0,15,7
51525,0,,Phone,1,Debit Card,Female,3,3,1,Single,0,2,1
51526,0,4,Phone,1,Credit Card,Female,3,3,1,Married,1,1,2
51527,0,,Phone,1,CC,Female,3,3,4,Single,0,1,2
51528,1,4,Phone,3,E wallet,Female,,3,4,Single,1,1,2
51529,0,23,Phone,1,Credit Card,Male,2,4,3,Married,0,1,2
51530,0,26,Phone,1,Credit Card,Female,2,1,5,Married,0,1,3
51531,0,6,Phone,1,CC,Female,,3,4,Married,0,1,6
51532,0,13,Mobile Phone,1,Credit Card,Female,2,3,3,Married,0,9,9
51533,0,28,Mobile Phone,1,Credit Card,Male,3,1,4,Single,0,2,15
51534,0,7,Computer,1,Debit Card,Male,2,4,3,Married,0,1,9
51535,0,24,Mobile Phone,1,Credit Card,Female,3,3,4,Single,0,,0
51536,0,25,Mobile Phone,1,Debit Card,Male,3,4,3,Married,0,11,9
51537,0,,Phone,1,CC,Female,4,3,4,Single,0,1,3
51538,1,0,Mobile Phone,1,Debit Card,Male,2,4,3,Married,1,1,1
51539,0,,Computer,1,CC,Male,2,1,1,Married,0,2,2
51540,0,18,Computer,1,Credit Card,Male,3,4,1,Married,0,11,8
51541,0,10,Phone,1,Debit Card,Male,3,1,5,Married,1,1,7
51542,0,8,Computer,1,Credit Card,Female,2,3,4,Single,0,1,2
51543,0,15,Computer,1,Credit Card,Female,2,3,3,Married,0,1,2
51544,0,11,Mobile Phone,1,Debit Card,Male,2,3,3,Married,0,1,0
51545,0,11,Mobile Phone,1,COD,Male,2,3,1,Married,0,1,7
51546,0,0,Computer,1,COD,Male,2,4,5,Married,0,2,0
51547,0,22,Computer,1,Debit Card,Male,3,3,1,Married,1,1,7
51548,0,7,Computer,1,Credit Card,Male,2,3,3,Married,1,2,0
51549,0,13,Phone,1,CC,Male,,3,1,Married,1,3,7
51550,1,1,Mobile Phone,1,Credit Card,Male,3,3,5,Married,1,1,0
51551,1,0,Mobile Phone,3,E wallet,Female,2,3,1,Married,0,1,9
51552,0,0,Phone,1,Debit Card,Male,2,1,4,Married,1,2,2
51553,0,,Computer,1,CC,Female,3,3,1,Single,0,1,7
51554,0,13,Computer,1,Debit Card,Male,3,4,1,Married,0,1,2
51555,0,19,Mobile Phone,1,Credit Card,Male,3,3,5,Married,0,1,3
51556,1,0,Mobile Phone,3,Credit Card,Male,2,5,1,Married,0,9,8
51557,0,3,Computer,1,Debit Card,Male,2,4,3,Single,0,5,8
51558,0,0,Computer,3,Debit Card,Female,2,3,3,Single,0,1,7
51559,0,24,Mobile Phone,1,Debit Card,Male,2,4,4,Married,0,4,
51560,1,0,Phone,1,COD,Female,2,3,5,Single,1,1,4
51561,0,14,Mobile Phone,3,Debit Card,Female,3,3,1,Single,1,,0
51562,1,0,Computer,3,E wallet,Female,2,4,5,Single,0,1,1
51563,1,,Phone,1,Cash on Delivery,Male,2,3,3,Single,0,1,5
51564,0,18,Computer,3,Credit Card,Female,2,4,1,Single,0,12,8
51565,0,27,Mobile Phone,3,E wallet,Female,2,3,5,Married,0,1,5
51566,0,9,Mobile Phone,1,Debit Card,Male,3,3,4,Single,0,3,7
51567,0,6,Phone,1,CC,Female,2,4,4,Married,0,1,1
51568,0,10,Computer,1,UPI,Male,2,3,1,Married,1,1,
51569,0,11,Mobile Phone,3,Debit Card,Male,3,3,3,Married,0,5,13
51570,0,4,Computer,1,Credit Card,Male,2,5,3,Married,0,1,4
51571,0,,Phone,1,Debit Card,Male,3,4,1,Married,0,1,0
51572,0,10,Computer,3,E wallet,Male,,3,1,Married,0,5,8
51573,0,2,Computer,3,Credit Card,Female,2,3,1,Married,0,4,1
51574,0,8,Computer,3,E wallet,Female,3,3,3,Single,0,1,8
51575,1,0,Phone,1,CC,Male,2,4,1,Single,1,1,1
51576,0,25,Phone,1,Debit Card,Female,2,4,1,Single,0,2,2
51577,0,15,Mobile Phone,1,Cash on Delivery,Male,2,3,1,Married,0,11,15
51578,0,,Phone,2,CC,Male,2,3,3,Married,0,2,2
51579,0,23,Mobile Phone,3,Credit Card,Female,3,3,1,Married,0,1,6
51580,1,0,Phone,1,CC,Male,2,3,1,Married,1,1,4
51581,0,16,Mobile Phone,3,E wallet,Female,3,3,1,Married,1,,9
51582,1,0,Phone,1,Debit Card,Female,,3,5,Married,0,1,7
51583,0,25,Computer,3,Debit Card,Male,3,4,3,Single,1,15,12
51584,0,5,Phone,3,Debit Card,Female,2,3,4,Married,0,1,2
51585,1,0,Phone,1,Debit Card,Male,3,4,3,Single,1,1,2
51586,0,,Phone,1,CC,Female,3,3,3,Married,0,1,2
51587,0,5,Computer,3,E wallet,Male,3,3,1,Married,0,2,2
51588,0,14,Phone,1,Debit Card,Male,,3,5,Married,0,1,0
51589,0,13,Phone,1,COD,Male,3,3,1,Married,0,4,7
51590,0,18,Mobile Phone,1,UPI,Male,3,1,1,Married,0,1,7
51591,0,4,Computer,1,Credit Card,Male,3,3,3,Married,0,,2
51592,0,6,Phone,1,Debit Card,Female,,4,1,Married,0,1,2
51593,0,7,Mobile Phone,1,Debit Card,Male,2,4,5,Married,0,5,9
51594,0,10,Phone,1,Credit Card,Female,2,4,5,Married,0,1,2
51595,0,18,Computer,1,Debit Card,Male,3,1,3,Married,0,1,2
51596,1,0,Computer,1,Credit Card,Male,3,3,3,Married,0,1,0
51597,0,12,Computer,1,Cash on Delivery,Female,3,3,3,Single,0,11,
51598,0,2,Phone,1,Debit Card,Male,2,3,1,Single,0,1,5
51599,0,15,Mobile Phone,1,Debit Card,Female,2,1,5,Single,1,1,2
51600,0,2,Mobile Phone,3,E wallet,Male,2,3,1,Married,0,1,2
51601,0,0,Phone,1,Debit Card,Female,3,3,3,Married,0,1,2
51602,0,15,Phone,1,CC,Female,2,4,5,Married,1,7,8
51603,0,13,Mobile Phone,1,Credit Card,Male,2,3,3,Married,0,3,9
51604,0,24,Phone,1,Debit Card,Male,,3,1,Married,0,1,0
51605,1,0,Computer,1,Credit Card,Male,3,4,4,Single,0,1,4
51606,0,5,Computer,1,Debit Card,Male,,1,4,Married,0,1,3
51607,0,11,Computer,3,Debit Card,Male,2,4,1,Married,0,7,5
51608,0,,Phone,1,Cash on Delivery,Male,2,4,5,Single,0,1,4
51609,0,19,Mobile Phone,3,Cash on Delivery,Female,3,5,4,Married,1,7,7
51610,1,0,Phone,1,Debit Card,Male,3,3,3,Single,0,1,0
51611,0,2,Mobile Phone,3,Credit Card,Male,3,4,4,Married,0,1,0
51612,0,4,Mobile Phone,1,Credit Card,Male,3,4,1,Married,0,7,8
51613,0,0,Computer,1,Debit Card,Male,2,1,5,Married,0,1,5
51614,0,18,Mobile Phone,1,Credit Card,Male,3,3,1,Married,1,,10
51615,0,9,Phone,1,Debit Card,Male,2,3,1,Married,0,10,11
51616,0,28,Mobile Phone,1,Credit Card,Male,2,3,5,Single,1,4,13
51617,1,10,Computer,1,Debit Card,Male,2,3,4,Married,1,9,
51618,0,,Phone,1,CC,Male,3,3,1,Married,0,1,4
51619,0,10,Mobile Phone,3,Credit Card,Male,3,3,1,Married,0,1,1
51620,0,0,Phone,1,CC,Male,3,4,3,Single,0,1,0
51621,0,10,Computer,1,Credit Card,Female,3,3,1,Married,1,,2
51622,0,8,Mobile Phone,1,Debit Card,Female,3,1,4,Married,0,6,
51623,0,11,Mobile Phone,3,Credit Card,Female,2,1,5,Married,1,7,7
51624,0,0,Computer,1,Debit Card,Female,2,3,4,Married,0,1,4
51625,0,23,Mobile Phone,1,Debit Card,Male,3,3,4,Married,0,1,6
51626,0,26,Mobile Phone,1,Credit Card,Male,2,3,3,Married,1,1,3
51627,0,15,Phone,3,Debit Card,Male,1,3,3,Married,0,11,6
51628,0,2,Computer,3,Debit Card,Male,2,3,1,Single,0,1,9
51629,0,28,Mobile Phone,1,COD,Male,2,3,1,Married,1,1,8
51630,0,0,Computer,1,Credit Card,Male,2,3,5,Married,1,3,3
51631,0,,Phone,1,Debit Card,Female,2,3,1,Single,0,5,7
51632,1,7,Computer,1,Debit Card,Male,,3,3,Married,1,1,0
51633,0,11,Mobile Phone,1,Debit Card,Male,2,3,1,Married,0,1,2
51634,1,0,Phone,1,CC,Male,2,3,4,Married,1,1,2
51635,0,1,Phone,1,Debit Card,Female,3,3,1,Single,0,1,2
51636,0,22,Computer,1,Debit Card,Female,2,3,5,Single,1,1,2
51637,0,9,Phone,1,COD,Male,1,3,4,Single,0,7,7
51638,0,4,Computer,3,E wallet,Female,,3,4,Married,0,2,2
51639,1,0,Mobile Phone,3,E wallet,Male,2,4,1,Single,1,7,4
51640,0,10,Computer,1,CC,Male,2,3,1,Married,1,1,2
51641,0,15,Computer,3,E wallet,Female,3,3,4,Married,0,,8
51642,1,,Mobile Phone,1,Debit Card,Male,2,3,3,Single,0,1,0
51643,0,8,Mobile Phone,3,E wallet,Male,3,3,4,Married,0,6,9
51644,0,9,Computer,1,Debit Card,Male,2,1,1,Married,0,1,0
51645,0,24,Mobile Phone,1,Credit Card,Male,2,5,4,Married,0,1,2
51646,0,14,Mobile Phone,3,Debit Card,Male,2,3,4,Single,0,,4
51647,0,,Mobile Phone,3,Credit Card,Female,3,4,3,Single,0,1,0
51648,0,1,Mobile Phone,1,Credit Card,Male,3,1,5,Single,0,1,7
51649,0,4,Mobile Phone,3,COD,Male,3,1,1,Married,0,7,7
51650,0,12,Mobile Phone,1,Credit Card,Male,2,1,1,Married,0,3,7
51651,0,9,Computer,1,Debit Card,Female,2,3,4,Married,0,1,8
51652,0,5,Mobile Phone,3,Debit Card,Male,3,4,3,Married,0,4,8
51653,0,11,Mobile Phone,1,Debit Card,Female,2,4,4,Married,0,1,
51654,0,30,Computer,1,Debit Card,Male,2,5,3,Married,1,1,2
51655,0,4,Phone,1,COD,Male,2,3,1,Married,1,1,3
51656,0,4,Mobile Phone,2,UPI,Male,3,4,5,Married,0,1,0
51657,0,18,Computer,1,Debit Card,Male,3,3,5,Married,0,9,11
51658,0,4,Phone,1,Debit Card,Male,,3,1,Married,1,2,2
51659,0,6,Computer,1,Debit Card,Female,3,3,4,Married,0,8,
51660,0,0,Mobile Phone,1,Credit Card,Male,3,3,5,Married,1,11,10
51661,0,16,Computer,1,Debit Card,Female,2,3,1,Single,0,1,7
51662,0,22,Mobile Phone,1,Cash on Delivery,Female,2,4,3,Single,1,,7
51663,1,15,Phone,1,Credit Card,Male,2,4,4,Married,0,7,7
51664,0,0,Phone,1,Debit Card,Female,2,3,4,Single,1,1,2
51665,0,5,Mobile Phone,3,COD,Female,3,4,4,Married,1,11,9
51666,0,0,Phone,3,Debit Card,Male,3,3,3,Single,1,1,4
51667,0,4,Mobile Phone,3,E wallet,Male,3,3,1,Married,0,1,7
51668,0,5,Mobile Phone,1,Credit Card,Female,3,1,1,Single,0,1,7
51669,1,0,Phone,1,CC,Male,2,5,1,Married,1,2,2
51670,0,3,Mobile Phone,1,Credit Card,Female,3,3,1,Married,0,1,9
51671,0,4,Computer,1,Debit Card,Female,2,4,3,Married,0,8,9
51672,0,12,Computer,1,Credit Card,Male,2,4,1,Married,0,13,3
51673,1,2,Mobile Phone,3,Credit Card,Female,2,3,3,Married,1,1,0
51674,0,6,Computer,3,E wallet,Male,2,4,1,Single,0,1,1
51675,0,20,Mobile Phone,1,Debit Card,Male,2,3,3,Married,0,1,1
51676,0,16,Computer,1,Debit Card,Female,2,4,3,Married,0,1,0
51677,0,0,Computer,3,E wallet,Male,3,3,4,Married,1,1,4
51678,0,27,Computer,1,Debit Card,Female,2,3,3,Single,0,1,3
51679,0,16,Mobile Phone,1,Debit Card,Female,2,3,5,Married,0,1,0
51680,0,18,Phone,1,UPI,Male,3,3,1,Married,0,9,8
51681,0,13,Mobile Phone,3,Credit Card,Male,2,5,1,Married,1,1,2
51682,1,,Phone,1,UPI,Male,3,5,5,Married,1,1,7
51683,0,2,Phone,1,UPI,Male,1,4,1,Single,0,2,2
51684,0,3,Mobile Phone,3,E wallet,Female,1,4,3,Married,0,1,2
51685,0,0,Mobile Phone,3,E wallet,Female,2,3,4,Married,0,1,7
51686,0,10,Mobile Phone,1,Credit Card,Male,3,3,1,Married,0,1,4
51687,0,11,Mobile Phone,1,Debit Card,Male,3,4,1,Married,1,2,
51688,0,4,Mobile Phone,1,Credit Card,Female,2,3,1,Single,1,4,10
51689,0,2,Mobile Phone,3,E wallet,Female,2,4,4,Married,1,1,7
51690,0,8,Mobile Phone,1,COD,Male,3,3,4,Single,0,1,13
51691,0,0,Phone,1,Debit Card,Male,,3,1,Married,0,1,2
51692,0,14,Mobile Phone,1,Credit Card,Male,3,4,4,Single,1,1,2
51693,0,20,Computer,3,CC,Male,,3,3,Single,0,1,0
51694,0,15,Mobile Phone,1,Debit Card,Female,2,3,1,Single,0,,0
51695,0,2,Computer,3,Debit Card,Male,3,3,3,Married,0,1,2
51696,0,15,Phone,2,COD,Male,,3,3,Married,1,1,0
51697,0,5,Phone,1,CC,Female,3,3,4,Married,0,1,7
51698,0,21,Mobile Phone,3,Credit Card,Female,3,3,3,Married,0,1,
51699,0,10,Mobile Phone,1,Credit Card,Male,2,1,5,Married,1,6,7
51700,0,3,Computer,3,COD,Female,2,3,3,Married,1,2,2
51701,0,0,Mobile Phone,3,Debit Card,Male,2,3,3,Married,0,7,7
51702,0,15,Mobile Phone,1,UPI,Male,3,4,1,Single,0,1,0
